UPC1,Descrption,Price,Category,Sub Category ,Sub Category 2,Sub Category 3 ,Vendor ,GR,GC,VR,VC
40006407001,Soapdish,18,Giftware,,,,Fishes Eddy ,0,0,0,1
40006414001,Kabuki 09 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006414001,Kabuki 09 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006414001,Kabuki 09 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006414001,Kabuki 09 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006414001,Kabuki 09 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006415001,Honey Moon 10 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006415001,Honey Moon 10 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006415001,Honey Moon 10 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006415001,Honey Moon 10 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006415001,Honey Moon 10 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006415001,Honey Moon 10 Parfum,30,Bath/Body,,,,,0,0,0,1
40006415001,Honey Moon 10 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006418001,Song in D Minor 13 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006418001,Song in D Minor 13 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006418001,Song in D Minor 13 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006418001,Song in D Minor 13 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006418001,Song in D Minor 13 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006418001,Song in D Minor 13 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006418001,Song in D Minor 13 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006419001,Sugar Sugar 52 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006419001,Sugar Sugar 52 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006420001,Marine Sel 54 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006420001,Marine Sel 54 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006420001,Marine Sel 54 Parfum,30,Bath/Body,Parfum,,,,0,0,0,1
40006423001,Waltz 14 Bubble Bath,36,Bath/Body,Bubble Bath,,,,0,0,0,1
40006423001,Waltz 14 Bubble Bath,36,Bath/Body,Bubble Bath,,,,0,0,0,1
40006423001,Waltz 14 Bubble Bath,36,Bath/Body,Bubble Bath,,,,0,0,0,1
40006423001,Waltz 14 Bubble Bath,36,Bath/Body,Bubble Bath,,,,0,0,0,1
40006423001,Waltz 14 Bubble Bath,36,Bath/Body,Bubble Bath,,,,0,0,0,1
40006423001,Waltz 14 Bubble Bath,36,Bath/Body,Bubble Bath,,,,0,0,0,1
40006423001,Waltz 14 Bubble Bath,36,Bath/Body,Bubble Bath,,,,0,0,0,1
40006423001,Waltz 14 Bubble Bath,36,Bath/Body,Bubble Bath,,,,0,0,0,1
40006423001,Waltz 14 Bubble Bath,36,Bath/Body,Bubble Bath,,,,0,0,0,1
40006423001,Waltz 14 Bubble Bath,36,Bath/Body,Bubble Bath,,,,0,0,0,1
40006426001,Opera Mint Lip Balm,10,Bath/Body,Lip Balm,,,,0,0,0,1
40006426001,Opera Mint Lip Balm,10,Bath/Body,Lip Balm,,,,0,0,0,1
40006426001,Opera Mint Lip Balm,10,Bath/Body,Lip Balm,,,,0,0,0,1
40006426001,Opera Mint Lip Balm,10,Bath/Body,Lip Balm,,,,0,0,0,1
40006426001,Opera Mint Lip Balm,10,Bath/Body,Lip Balm,,,,0,0,0,1
40006426001,Opera Mint Lip Balm,10,Bath/Body,Lip Balm,,,,0,0,0,1
40006426001,Opera Mint Lip Balm,10,Bath/Body,Lip Balm,,,,0,0,0,1
40006426001,Opera Mint Lip Balm,10,Bath/Body,Lip Balm,,,,0,0,0,1
40006426001,Opera Mint Lip Balm,10,Bath/Body,Lip Balm,,,,0,0,0,1
40006426001,Opera Mint Lip Balm,10,Bath/Body,Lip Balm,,,,0,0,0,1
40006426001,Opera Mint Lip Balm,10,Bath/Body,Lip Balm,,,,0,0,0,1
40006426001,Opera Mint Lip Balm,10,Bath/Body,Lip Balm,,,,0,0,0,1
40006426001,Opera Mint Lip Balm,10,Bath/Body,Lip Balm,,,,0,0,0,1
40006426001,Opera Mint Lip Balm,10,Bath/Body,Lip Balm,,,,0,0,0,1
40006426001,Opera Mint Lip Balm,10,Bath/Body,Lip Balm,,,,0,0,0,1
40006426001,Opera Mint Lip Balm,10,Bath/Body,Lip Balm,,,,0,0,0,1
40006428001,Rosewater Lip Balm,10,Bath/Body,,,,,0,0,0,1
40006431001,Honey & Moon 10 Candle,12,Bath/Body,Candle,,,,0,0,0,1
40006431001,Honey & Moon 10 Candle,12,Bath/Body,Candle,,,,0,0,0,1
40006431001,Honey & Moon 10 Candle,12,Bath/Body,Candle,,,,0,0,0,1
40006431001,Honey & Moon 10 Candle,12,Bath/Body,Candle,,,,0,0,0,1
40006431001,Honey & Moon 10 Candle,12,Bath/Body,Candle,,,,0,0,0,1
40006431001,Honey & Moon 10 Candle,12,Bath/Body,Candle,,,,0,0,0,1
40006431001,Honey & Moon 10 Candle,12,Bath/Body,Candle,,,,0,0,0,1
40006431001,Honey & Moon 10 Candle,12,Bath/Body,Candle,,,,0,0,0,1
40006431001,Honey & Moon 10 Candle,12,Bath/Body,Candle,,,,0,0,0,1
40006431001,Honey & Moon 10 Candle,12,Bath/Body,Candle,,,,0,0,0,1
40006437001,Bird Soap,11,Bath/Body,Soap,,,,0,0,0,1
40006437001,Bird Soap,11,Bath/Body,Soap,,,,0,0,0,1
40006437001,Bird Soap,11,Bath/Body,Soap,,,,0,0,0,1
40006437001,Bird Soap,11,Bath/Body,Soap,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006438001,Eden 03 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006439001,Dead Sexy 06 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006439001,Dead Sexy 06 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006439001,Dead Sexy 06 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006439001,Dead Sexy 06 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006439001,Dead Sexy 06 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006444001,Marine Sel 54 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006444001,Marine Sel 54 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006444001,Marine Sel 54 Lotion,20,Bath/Body,Lotion,,,,0,0,0,1
40006445001,Cosmetic Bags-Various,14,Accessory ,Pouch,,,,0,0,0,1
40006445001,Cosmetic Bags-Various,14,Accessory ,Pouch,,,,0,0,0,1
40006445001,Cosmetic Bags-Various,14,Accessory ,Pouch,,,,0,0,0,1
40006445001,Cosmetic Bags-Various,14,Accessory ,Pouch,,,,0,0,0,1
40006445001,Cosmetic Bags-Various,14,Accessory ,Pouch,,,,0,0,0,1
40006445001,Cosmetic Bags-Various,14,Accessory ,Pouch,,,,0,0,0,1
40006445001,Cosmetic Bags-Various,14,Accessory ,Pouch,,,,0,0,0,1
40006445001,Cosmetic Bags-Various,14,Accessory ,Pouch,,,,0,0,0,1
40006445001,Cosmetic Bags-Various,14,Accessory ,Pouch,,,,0,0,0,1
40006475001,Terrarium Kit,16,Giftware,Bottle,,,Swell,0,0,0,1
40006475001,Terrarium Kit,16,Giftware,,,,,0,0,0,1
40006476001,Mason Jar Light,12,Giftware,Bottle,,,,0,0,0,1
40006482001,Go to the Gym pillow,88,Dicor,,,,,0,0,0,1
40006498001,Original Candle,30,Accessory ,Candle,,,,0,0,0,1
40006499001,Original Travel Candle,10,Giftware,Candle,,,,0,0,0,1
40006499001,Original Travel Candle,10,Giftware,Candle,,,,0,0,0,1
40006499001,Original Travel Candle,10,Giftware,Candle,,,,0,0,0,1
40006499001,Original Travel Candle,10,Giftware,Candle,,,,0,0,0,1
40006499001,Original Travel Candle,10,Giftware,Candle,,,,0,0,0,1
40006499001,Original Travel Candle,10,Giftware,Candle,,,,0,0,0,1
40006499001,Original Travel Candle,10,Giftware,Candle,,,,0,0,0,1
40006500001,No Zipper Shopping Bags,12,Accessory ,Tote,,,,0,0,0,1
40006500001,No Zipper Shopping Bags,12,Accessory ,Tote,,,,0,0,0,1
40006501001,Zipper Shopping Bags,15,Accessory ,Handbags,,,,0,0,0,1
40006501001,Zipper Shopping Bags,15,Accessory ,Handbags,,,,0,0,0,1
40006501001,Zipper Shopping Bags,15,Accessory ,Handbag,,,,0,0,0,1
40006505001,Various Scents,16,Bath&Body,,,,,0,0,0,1
40006505001,Various Scents,16,Bath&Body,,,,,0,0,0,1
40006505001,Various Scents,16,Bath&Body,,,,,0,0,0,1
40006505001,Various Scents,16,Bath&Body,,,,,0,0,0,1
40006505001,Various Scents,16,Bath&Body,,,,,0,0,0,1
40006505001,Various Scents,16,Bath&Body,,,,,0,0,0,1
40006505001,Various Scents,16,Bath&Body,,,,,0,0,0,1
40006510001,Like a Boss Mug,20,Giftware,Mug,,,,0,0,0,1
40006515001,Topography Cheese Tray,35,Giftware,Plate,,,Fishes Eddy,0,0,0,1
40006515001,Topography Cheese Tray,35,Giftware,Plate,,,Fishes Eddy,0,0,0,1
40006515001,Topography Cheese Tray,35,Giftware,Plate,,,Fishes Eddy,0,0,0,1
40006516001,I Like You Mug,19,Giftware,Mug,,,,0,0,0,1
40006516001,I Like You Mug,19,Giftware,,,,,0,0,0,1
40006516001,I Like You Mug,19,Giftware,,,,,0,0,0,1
40006516001,I Like You Mug,19,Giftware,Mug,,,Fishes Eddy ,0,0,0,1
40006516001,I Like You Mug,19,Giftware,Mug,,,Fishes Eddy ,0,0,0,1
40006516001,I Like You Mug,19,Giftware,Mug,,,Fishes Eddy ,0,0,0,1
40006516001,I Like You Mug,19,Giftware,Mug,,,Fishes Eddy ,0,0,0,1
40006516001,I Like You Mug,19,Giftware,Mug,,,Fishes Eddy ,0,0,0,1
40006517001,Polka Dot Milk Jug,15,Dicor,,,,,0,0,0,1
40006518001,Portion Control Plate,12,Giftware,Plate,,,,0,0,0,1
40006519001,Intervention Mug,15,Giftware,,,,,0,0,0,1
40006520001,I Like You 8  Tray,25,Giftware,Plate,,,,0,0,0,1
40006520001,I Like You 8  Tray,25,Giftware,,,,,0,0,0,1
40006520001,I Like You 8  Tray,25,Giftware,,,,Pacifica,0,0,0,1
40006520001,I Like You 8  Tray,25,Giftware,,,,Fishes Eddy ,0,0,0,1
40006523001,Artist Palette Tray,35,Giftware,,,,,0,0,0,1
40006525001,Hopside Down Glass,20,Giftware,,,,Fred&Friends,0,0,0,1
40006529001,BeerBites,18,Giftware,,,,Fred&Friends,0,0,0,1
40006540001,Party Bowling,14,Giftware,,,,Fred& Friends,0,0,0,1
40006540001,Party Bowling,14,Giftware,,,,Fred& Friends,0,0,0,1
40006540001,Party Bowling,14,Giftware,,,,Fred& Friends,0,0,0,1
40006540001,Party Bowling,14,Giftware,,,,Fred& Friends,0,0,0,1
40006540001,Party Bowling,14,Giftware,,,,Fred& Friends,0,0,0,1
40006540001,Party Bowling,14,Giftware,,,,Fred& Friends,0,0,0,1
40006540001,Party Bowling,14,Giftware,,,,Fred& Friends,0,0,0,1
40006551001,Bunny Dish - Small,22,Giftware,,,,Fishes Eddy ,0,0,0,1
40006558001,Pick-Up Line Coasters,14,Giftware,,,,Fred&Friends,0,0,0,1
40006558001,Pick-Up Line Coasters,14,Giftware,,,,Fred&Friends,0,0,0,1
40006558001,Pick-Up Line Coasters,14,Giftware,,,,Fred&Friends,0,0,0,1
40006564001,Get It Together Comb,27,Giftware,,,,Fred&Friends,0,0,0,1
40006564001,Get It Together Comb,27,Giftware,,,,Fred&Friends,0,0,0,1
40006564001,Get It Together Comb,27,Giftware,,,,Fred&Friends,0,0,0,1
40006565001,Pocket Knife,20,Giftware,,,,Fred&Friends,0,0,0,1
40006565001,Pocket Knife,20,Giftware,,,,Fred&Friends,0,0,0,1
40006570001,Yellow Bird Card Holder,6,Giftware,,,,Fishes Eddy ,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Knock Knock,0,0,0,1
40006573001,Sticky Notes,4,Stationary ,,,,Fred&Friends,0,0,0,1
40006574001,Noodle Bowl,100,Giftware,,,,,0,0,0,1
40006574001,Noodle Bowl,100,Dicor,,,,,0,0,0,1
40006575001,Flower Bowl-Small,150,Dicor,,,,,0,0,0,1
40006577001,Jug Rose Hand,350,Dicor,,,,,0,0,0,1
40006582001,Orange Blossom,28,Giftware,Candle,,,Prize Candles ,0,0,0,1
40006583001,Produce Candel ,28,Bath/Body ,Candle,,,Produce,0,0,1,0
40006583001,Cucumber Mist,28,Giftware ,Candle,,,,0,0,1,0
40006583001,Cucumber Mist,28,Bath/Body ,,,,,0,0,1,0
40006583001,Cucumber Mist,28,Bath/Body ,,,,,0,0,1,0
40006583001,Cucumber Mist,28,Bath/Body ,,,,,0,0,1,0
40006583001,Cucumber Mist,28,Bath/Body ,,,,,0,0,1,0
40006583001,Cucumber Mist,28,Bath/Body ,,,,,0,0,1,0
40006583001,Cucumber Mist,28,Bath/Body ,,,,,0,0,1,0
40006583001,Cucumber Mist,28,Bath/Body ,,,,,0,0,1,0
40006583001,Cucumber Mist,28,Bath/Body ,,,,,0,0,1,0
40006583001,Cucumber Mist,28,Bath/Body ,,,,,0,0,1,0
40006583001,Cucumber Mist,28,Bath/Body ,,,,,0,0,1,0
40006583001,Cucumber Mist,28,Bath/Body ,,,,,0,0,1,0
40006583001,Cucumber Mist,28,Bath/Body ,,,,,0,0,1,0
40006583001,Cucumber Mist,28,Giftware,Candle,,,Prize Candles ,0,0,0,1
40006583001,Cucumber Mist,28,Giftware,Candle,,,Prize Candles ,0,0,0,1
40006583001,Cucumber Mist,28,Giftware,Candle,,,Prize Candles ,0,0,0,1
40006583001,Cucumber Mist,28,Giftware,Candle,,,Prize Candles ,0,0,0,1
40006583001,Cucumber Mist,28,Giftware,Candle,,,Prize Candles ,0,0,0,1
40006583001,Cucumber Mist,28,Giftware,Candle,,,Prize Candles ,0,0,0,1
40006583001,Cucumber Mist,28,Giftware,Candle,,,Prize Candles ,0,0,0,1
40006583001,Cucumber Mist,28,Giftware,Candle,,,Prize Candles ,0,0,0,1
40006583001,Cucumber Mist,28,Giftware,Candle,,,Prize Candle,0,0,0,1
40006583001,Cucumber Mist,28,Giftware,Candle,,,Prize Candle,0,0,0,1
40006583001,Cucumber Mist,28,Giftware,Candle,,,Prize Candle,0,0,0,1
40006584001,Honey Amber,28,Giftware,Candle,,,Prize Candles ,0,0,0,1
40006584001,Honey Amber,28,Giftware,Candle,,,Prize Candles ,0,0,0,1
40006584001,Honey Amber,28,Giftware,Candle,,,Prize Candles ,0,0,0,1
40006584001,Honey Amber,28,Giftware,Candle,,,Prize Candles ,0,0,0,1
40006586001,Vanilla Chai,28,Giftware,Candle,,,Prize Candles ,0,0,0,1
40006586001,Vanilla Chai,28,Giftware,Candle,,,Prize Candles ,0,0,0,1
40006618001,Yellow Flower pillow,150,Dicor,Pillow,,,,0,0,0,1
40006618001,Yellow Flower pillow,150,Dicor,,,,,0,0,0,1
40006621001,You+Me+We pillow,140,Dicor,,,,,0,0,0,1
40006624001,DARLING Canvas,300,Dicor,,,,,0,0,0,1
40006625001,Surprise Balls,8,Giftware,,,,,0,0,0,1
40006638001,8 oz. Flask Team,24,Giftware,,,,Fred&Friends,0,0,0,1
40006639001,Eco Satchet - various,28,Giftware,,,,,0,0,0,1
40006639001,Eco Satchet - various,28,Giftware,,,,,0,0,0,1
40006639001,Eco Satchet - various,28,Giftware,,,,,0,0,0,1
40006639001,Eco Satchet - various,28,Giftware,,,,,0,0,0,1
40006639001,Eco Satchet - various,28,Giftware,,,,,0,0,0,1
40006639001,Eco Satchet - various,28,Giftware,,,,,0,0,0,1
40006639001,Eco Satchet - various,28,Giftware,,,,,0,0,0,1
40006641001,Hangtite Towel-Various,12.5,Giftware ,Towel,,,Twisted Towel ,0,0,1,0
40006641001,Hangtite Towel-Various,12.5,Giftware,Towel,,,Twisted Ware,0,0,0,1
40006641001,Hangtite Towel-Various,12.5,Giftware,Towel,,,Twisted Ware,0,0,0,1
40006641001,Hangtite Towel-Various,12.5,Giftware,Towel,,,Twisted Ware,0,0,0,1
40006641001,Hangtite Towel-Various,12.5,Giftware,Towel,,,Twisted Ware,0,0,0,1
40006641001,Hangtite Towel-Various,12.5,Giftware,Towel,,,Twisted Ware,0,0,0,1
40006641001,Hangtite Towel-Various,12.5,Giftware,Towel,,,Twisted Ware,0,0,0,1
40006641001,Hangtite Towel-Various,12.5,Giftware,Towel,,,Twisted Ware,0,0,0,1
40006641001,Hangtite Towel-Various,12.5,Giftware,Towel,,,Twisted Ware,0,0,0,1
40006641001,Hangtite Towel-Various,12.5,Giftware,Towel,,,Twisted Ware,0,0,0,1
40006641001,Hangtite Towel-Various,12.5,Giftware,Towel,,,Twisted Ware,0,0,0,1
40006641001,Hangtite Towel-Various,12.5,Giftware,Towel,,,Twisted Ware,0,0,0,1
40006641001,Hangtite Towel-Various,12.5,Giftware,,,,Twisted Towels,0,0,0,1
40006641001,Hangtite Towel-Various,12.5,Giftware,,,,Twisted Towels,0,0,0,1
40006641001,Hangtite Towel-Various,12.5,Giftware,,,,Twisted Towels,0,0,0,1
40006644001,Graters Gonna Grate,14,Giftware ,Towel,,,Twisted Towel ,0,0,1,0
40006654001,Recycled Record Coasters,22,Giftware,,,,Fred&Friends,0,0,0,1
40006654001,Recycled Record Coasters,22,Giftware,,,,Fred&Friends,0,0,0,1
40006656001,Small Metal Frame,28,Dicor,,,,,0,0,0,1
40006658001,Copper Votive-Large,11,Dicor,Vase,,,,0,0,0,1
40006658001,Copper Votive-Large,11,Dicor,,,,,0,0,0,1
40006658001,Copper Votive-Large,11,Dicor,,,,,0,0,0,1
40006658001,Copper Votive-Large,11,Dicor,,,,,0,0,0,1
40006659001,Wood Sign-ADORED,50,Dicor,,,,,0,0,0,1
40006659001,Wood Sign-ADORED,50,Dicor,,,,,0,0,0,1
40006660001,Wood Sign-DARLING,50,Dicor,,,,,0,0,0,1
40006660001,Wood Sign-DARLING,50,Dicor,,,,,0,0,0,1
40006661001,Wood Sign-SUNSHINE,50,Dicor,,,,,0,0,0,1
40006661001,Wood Sign-SUNSHINE,50,Dicor,,,,,0,0,0,1
40006668001,Stacked Geo Small Frame,26,Dicor,,,,,0,0,0,1
40006668001,Stacked Geo Small Frame,26,Giftware,,,,Fishes Eddy ,0,0,0,1
40006672001,Float Glass,9,Giftware,,,,Fishes Eddy ,0,0,0,1
40006677001,White Vase/Candleholder,34,Dicor,,,,,0,0,0,1
40006680001,Yellow Chunky Vase,16,Dicor,Vase,,,,0,0,0,1
40006680001,Yellow Chunky Vase,16,Dicor,Vase,,,,0,0,0,1
40006680001,Yellow Chunky Vase,16,Dicor,,,,,0,0,0,1
40006686001,Cotton Throw,50,Dicor,Throw,,,,0,0,0,1
40006686001,Cotton Throw,50,Dicor,Throw,,,,0,0,0,1
40006686001,Cotton Throw,50,Dicor,Throw,,,,0,0,0,1
40006686001,Cotton Throw,50,Dicor,Throw,,,,0,0,0,1
40006688001,Jeweled Votive,22,Dicor,Vase,,,,0,0,0,1
40006688001,Jeweled Votive,22,Dicor,,,,,0,0,0,1
40006688001,Jeweled Votive,22,Dicor,,,,,0,0,0,1
40006688001,Jeweled Votive,22,Dicor,,,,,0,0,0,1
40006688001,Jeweled Votive,22,Dicor,,,,,0,0,0,1
40006689001,Star Votive,22,Dicor,Geo Rocks,,,,0,0,0,1
40006693001,Wooden Frame P/W Small,45,Dicor,,,,,0,0,0,1
40006693001,Wooden Frame P/W Small,45,Dicor,,,,,0,0,0,1
40006694001,Wooden Frame P/W Large,85,Dicor,,,,,0,0,0,1
40006701001,Candlestick Various,34,Giftware,Wine Glass,,,Fred&Friends,0,0,0,1
40006702001,Blue Vase-Large,34,Dicor,,,,,0,0,0,1
40006710001,Linden & Dark Moss-small,12,Giftware,,,,,0,0,0,1
40006718001,Mediterranean Fig,8,Bath/Body,,,,,0,0,0,1
40006718001,Mediterranean Fig,8,Bath/Body,,,,,0,0,0,1
40006718001,Mediterranean Fig,8,Bath/Body,,,,,0,0,0,1
40006718001,Mediterranean Fig,8,Bath/Body,,,,,0,0,0,1
40006718001,Mediterranean Fig,8,Bath/Body,,,,,0,0,0,1
40006718001,Mediterranean Fig,8,Bath/Body,,,,,0,0,0,1
40006718001,Mediterranean Fig,8,Bath/Body,,,,,0,0,0,1
40006719001,White Tea & Ginger,8,Bath/Body,,,,,0,0,0,1
40006719001,White Tea & Ginger,8,Bath/Body,,,,,0,0,0,1
40006719001,White Tea & Ginger,8,Bath/Body,,,,,0,0,0,1
40006720001,Eucalyptus Peppermint,8,Giftware,,,,,0,0,0,1
40006720001,Eucalyptus Peppermint,8,Bath/Body,,,,,0,0,0,1
40006720001,Eucalyptus Peppermint,8,Bath/Body,,,,,0,0,0,1
40006720001,Eucalyptus Peppermint,8,Bath/Body,,,,,0,0,0,1
40006720001,Eucalyptus Peppermint,8,Bath/Body,,,,,0,0,0,1
40006720001,Eucalyptus Peppermint,8,Bath/Body,,,,,0,0,0,1
40006720001,Eucalyptus Peppermint,8,Bath/Body,,,,,0,0,0,1
40006727001,Pocket Monkey,18,Giftware,,,,Fred&Friends,0,0,0,1
40006727001,Pocket Monkey,18,Giftware,,,,Fred&Friends,0,0,0,1
40006727001,Pocket Monkey,18,Giftware,,,,Fred&Friends,0,0,0,1
40006727001,Pocket Monkey,18,Giftware,,,,Fred&Friends,0,0,0,1
40006727001,Pocket Monkey,18,Giftware,,,,Fred&Friends,0,0,0,1
40006732001,Pocket Notepad,8,Stationary ,,,,,0,0,0,1
40006736001,Pocket Notebooks,12,Stationary ,,,,,0,0,0,1
40006736001,Pocket Notebooks,12,Stationary ,,,,,0,0,0,1
40006743001,Weekly List,14,Stationary ,,,,,0,0,0,1
40006743001,Weekly List,14,Stationary ,,,,,0,0,0,1
40006745001,Bohemian Paper Pen Set,11,Stationary,,,,,0,0,0,1
40006745001,Bohemian Paper Pen Set,11,Stationary,,,,,0,0,0,1
40006745001,Bohemian Paper Pen Set,11,Stationary,,,,,0,0,0,1
40006746001,Woodland Paper Pen Set,11,Stationary,,,,,0,0,0,1
